tweet_id|datetime|city|state|country|gps|polygon|tweet
902617838132891648|2017-08-29 14:43:57|New York|New York/Minnesota|United States|null|(40.477383,-79.76259),(45.015851,-79.76259),(45.015851,-71.777492),(40.477383,-71.777492),|@mattressmack opens his doors and showrooms to those needing #harvey shelter. as close to biblical in times like th… https://t.co/y10jrgosfl
902617862749151232|2017-08-29 14:44:02|Arkansas|Poplar Bluff, MO|United States|null|(33.004106,-94.61771),(36.499767,-94.61771),(36.499767,-89.644838),(33.004106,-89.644838),|@cnn you know, if texas had a democrat gov. @realdonaldtrump would be hammering for not preventing the hurricane. and no aid
902618129175478272|2017-08-29 14:45:06|New Mexico|New Mexico, USA|United States|null|(31.332176,-109.050173),(37.000294,-109.050173),(37.000294,-103.002065),(31.332176,-103.002065),|great information for people that want to help victims of harvey:  https://t.co/vco43kyviz
902618154244956160|2017-08-29 14:45:12|Austin|Austin, TX|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|@sentedcruz, i'm from #newjersey, but moved to austin, tx.  why didn't you vote to help #hurricanesandy victims?  we're we less important?
902618177049387010|2017-08-29 14:45:17|Sugar Land|Texas, USA|United States|null|(29.543372,-95.686106),(29.663556,-95.686106),(29.663556,-95.577273),(29.543372,-95.577273),|hurricane harvey donate$ should also go to home owners who are getting no help from their insurance companies. local govt. handouts are fake
902618499931103232|2017-08-29 14:46:34|Vermont|Manchester, VT|United States|null|(42.726853,-73.437741),(45.01666,-73.437741),(45.01666,-71.464604),(42.726853,-71.464604),|the fishing community is a helpful bunch. you can lend your hand to #hurricaneharvey efforts too:… https://t.co/ccovjwnvsa
902618760137330688|2017-08-29 14:47:36|Irving|Dallas, TX|United States|null|(32.771786,-97.034184),(32.956048,-97.034184),(32.956048,-96.888782),(32.771786,-96.888782),|horrible. thank you sgt perez for your service. these officers are driving into the danger to help others. #harvey https://t.co/cpeygl8tbv
902618854836158464|2017-08-29 14:47:59|Provo|Utah, USA|United States|null|(40.18565,-111.740949),(40.311641,-111.740949),(40.311641,-111.602629),(40.18565,-111.602629),|urgent need for platelet & whole blood #donations to help victims of #harvey & existing medical patients around #houston.
902618874587185152|2017-08-29 14:48:04|San Francisco|Oakland, CA|United States|null|(37.708075,-122.514926),(37.833238,-122.514926),(37.833238,-122.357031),(37.708075,-122.357031),|if you have the means please consider donating to help the pets of #hurricaineharvey https://t.co/5gwzhr2g7c
902618916312244226|2017-08-29 14:48:14|Mason|Mason, Ohio|United States|null|(39.292287,-84.353179),(39.399373,-84.353179),(39.399373,-84.252354),(39.292287,-84.252354),|beginning 9.3, we are collecting your donations to aid in the relief efforts for the victims of hurricane harvey. https://t.co/jibci8tjuh
902618999615250432|2017-08-29 14:48:34|San Francisco|Oakland, CA|United States|null|(37.708075,-122.514926),(37.833238,-122.514926),(37.833238,-122.357031),(37.708075,-122.357031),|if you have the means please consider donating to help the pets of #hurricaneharvey2017 https://t.co/5gwzhr2g7c
902619166557003781|2017-08-29 14:49:13|Houston|Houston|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|addicks reservoir rescue at greenhouse and parkrow.  many people need rescue. #hurricaneharvey https://t.co/du0azskd5y
902619333444100096|2017-08-29 14:49:53|Provo|Utah, USA|United States|null|(40.18565,-111.740949),(40.311641,-111.740949),(40.311641,-111.602629),(40.18565,-111.602629),|urgent need for platelets & whole blood #donations to help victims of #harvey & existing medical patients around #houston area. #volunteer
902619417778937857|2017-08-29 14:50:13|Los Angeles|Los Angeles, CA|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|more than 20 texas representatives and senators voted against #sandy aid.  i hope they take care of their own better. #hurricaneharvey
902619456551170048|2017-08-29 14:50:22|The Colony|The Colony, TX|United States|null|(33.048438,-96.932509),(33.10959,-96.932509),(33.10959,-96.850968),(33.048438,-96.850968),|please don't be afraid to get help and go to a shelter. por favor no tengan miedo vayan a los shelters #harvey… https://t.co/hjduhxoq64
902619478609072128|2017-08-29 14:50:28|Florida|"Lake Nona - Medical City  |  HQ"|United States|null|(24.396308,-87.634643),(31.001056,-87.634643),(31.001056,-79.974307),(24.396308,-79.974307),|@pontehealth is ready to serve #probono as #architect for nfp #public #health or #aging facility in need. e: tcp@pontehealth.com  #harvey tx
902619580719357956|2017-08-29 14:50:52|Chicago|null|United States|41.8369,-87.6844|(41.644102,-87.940033),(42.023067,-87.940033),(42.023067,-87.523993),(41.644102,-87.523993),|link in bio #hurricaneharvey #redcross #helpingothers #donate @ chicago, illinois https://t.co/rzgxceknpx
902619674793439233|2017-08-29 14:51:14|Raleigh| Eastern North Carolina|United States|null|(35.715805,-78.818343),(35.972158,-78.818343),(35.972158,-78.497331),(35.715805,-78.497331),|my heart goes out to #texasstrong. they need our thoughts and prayers so very much. #hurricaneharvy
902619789834706944|2017-08-29 14:51:42|Bellevue|Bellevue, WA|United States|null|(47.534965,-122.223209),(47.660748,-122.223209),(47.660748,-122.076327),(47.534965,-122.076327),|#fostersneeded #hurricaneharvey #seattlehumane #emergencyfoster #help @seattlehumane 🐱🐶 https://t.co/zajdlavoqy
902619907950567436|2017-08-29 14:52:10|Austin|Austin, TX|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|our local govts & nonprofs are doing amazing work in the wake of #harvey. the only city @realdonaldtrump is helping… https://t.co/2atsijukqd
902619985024917505|2017-08-29 14:52:28|Belmont|Beautiful Belmont|United States|null|(37.497748,-122.32889),(37.534693,-122.32889),(37.534693,-122.261568),(37.497748,-122.261568),|local firefighters go 2 tx 2 help with #hurricaneharvey @smcofirefighter @sanmateofd @centralcountyfd @joe_goethals  https://t.co/iqv3uuvgmm
902620158270742528|2017-08-29 14:53:10|Isla Vista|LA/SB |United States|null|(34.404565,-119.881745),(34.438713,-119.881745),(34.438713,-119.828412),(34.404565,-119.828412),|i'm so glad houston is getting all the help/attention it deserves but i can't help but wonder where was all the aid for hurricane katrina
902620160929931264|2017-08-29 14:53:10|Cuauhtémoc|"Las Américas | España "|México|19.43757829,-99.13547516|(19.399835,-99.18435),(19.465837,-99.18435),(19.465837,-99.122382),(19.399835,-99.122382),|"stigmabase | am —  mexico offers to help with harvey, but trump hasn't decided whether to accept or not - in his… https://t.co/wwv0yhitey"
902620177468055552|2017-08-29 14:53:14|Los Angeles|Los Angeles, CA|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|#la i'm putting together parcels of clothes & shoes to send back for #houstonharvey relief. if u want to help 👉🏼hel… https://t.co/bx9loebivi
902620183126204417|2017-08-29 14:53:16|Cuauhtémoc|Português|México|19.43757829,-99.13547516|(19.399835,-99.18435),(19.465837,-99.18435),(19.465837,-99.122382),(19.399835,-99.122382),|"stigmabase | am —  mexico offers to help with harvey, but trump hasn't decided whether to accept or not - in his… https://t.co/5jxxsuvwhx"
902620193511227392|2017-08-29 14:53:18|Cuauhtémoc|"Americas | UK | Ireland"|Mexico|19.43757829,-99.13547516|(19.399835,-99.18435),(19.465837,-99.18435),(19.465837,-99.122382),(19.399835,-99.122382),|"stigmabase | am —  mexico offers to help with harvey, but trump hasn't decided whether to accept or not - in his… https://t.co/wgk6llfqlo"
902620218702356485|2017-08-29 14:53:24|Eugene|Eugene, OR|United States|44.0637173,-123.0847061|(43.988281,-123.208615),(44.142961,-123.208615),(44.142961,-123.036188),(43.988281,-123.036188),|"hurricane harvey deluges texas, closes airfields. ga pilots needed for relief efforts | via @aopa https://t.co/ehkuigyk99"
902620468234084364|2017-08-29 14:54:24|Austin|2906 Medical Arts St.|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|if you need help getting #hiv meds because of #harvey, call the texas hiv medication program for help: (800) 255-1090.
902620491881512960|2017-08-29 14:54:29|Millers Creek|Millers Creek, NC|United States|null|(36.150003,-81.265638),(36.220176,-81.265638),(36.220176,-81.218855),(36.150003,-81.218855),|i'm donating 15% of my birthday money to help to efforts of #hurricaneharveyaftermath*. donate today at… https://t.co/ifk0xmyffd
902620543517683712|2017-08-29 14:54:42|Philadelphia|New Jersey, USA|United States|null|(39.871811,-75.280284),(40.13792,-75.280284),(40.13792,-74.955712),(39.871811,-74.955712),|ne gopers must follow the lead of #pence #mulvaney #ryan #cruz & demand one for one cuts for hurricane relief.  #weremembersandy #nowall
902620643933474819|2017-08-29 14:55:06|Austin|Austin, Texas|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|heartbroken for my hometown houston.  please consider giving what you can to help those devastated by #harveyflood  https://t.co/kxc8iofd0o
902620938113613825|2017-08-29 14:56:16|Houston|Houston|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|plz help d #houstonflood victims by #hurricaneharvey by donating/volunteering. info here https://t.co/sawmgxqkmn https://t.co/1awvlexorm
902621047433912322|2017-08-29 14:56:42|Oklahoma City|Durant, OK|United States|null|(35.290722,-97.768683),(35.674965,-97.768683),(35.674965,-97.335639),(35.290722,-97.335639),|out processing some of our emergency response personnel to help with harvey. it feels good to be able to contribute in some way 🙌
902621122667175936|2017-08-29 14:57:00|Hampton|Chesapeake, VA|United States|null|(36.989568,-76.451006),(37.112225,-76.451006),(37.112225,-76.273546),(36.989568,-76.273546),|3 of our offices will serve as drop off locations for #hurricaneharvey disaster relief. here's how you can help:… https://t.co/jyuyykvyev
902621150521511936|2017-08-29 14:57:06|Wallington|Wallington, NJ|United States|null|(40.841495,-74.121151),(40.863791,-74.121151),(40.863791,-74.096269),(40.841495,-74.096269),|@bushsbeans @oceansprayinc @firstaidkitband @libby's @generalmills @pepsi @hellmanns @wishbonebrand @ronzonipasta help harvey victims in tx
902621148504055814|2017-08-29 14:57:06|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|simply amazing site connecting rescuers with those who need rescue.  http:/houstonharveyrescue.com #houstonstrong… https://t.co/xitjq9y88d
902621196419821568|2017-08-29 14:57:17|St Petersburg|Tampa Bay|United States|null|(27.694323,-82.758209),(27.897116,-82.758209),(27.897116,-82.587597),(27.694323,-82.587597),|#hotnews: @beyonce announces pledge to help with #hurricaneharvey relief in #houston.   more:… https://t.co/nlftdhjqbf
902621389903028224|2017-08-29 14:58:03|Palos Hills|Chicago, IL|United States|null|(41.680714,-87.849207),(41.718255,-87.849207),(41.718255,-87.797933),(41.680714,-87.797933),|god bless #cajunnavy and all the volunteers who are helping #texas #harveyflood #houstonstrong https://t.co/pa5c8ybyoa
902621386140766209|2017-08-29 14:58:03|Texas|null|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|here are ways you can help people during hurricane harvey https://t.co/nfekggtu6s via @texasmonthly
902621398463504384|2017-08-29 14:58:05|Portland|Portland, OR|United States|null|(45.421863,-122.790065),(45.650941,-122.790065),(45.650941,-122.471751),(45.421863,-122.471751),|impact lives and help those affected by #hurricaneharvey.. https://t.co/pgjmr1oige
902621438762524674|2017-08-29 14:58:15|Texas|Austin, TX|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|the people of texas need our help and our kindness. text harvey to 90999 to make a $10 donation. @redcross
902621508719259649|2017-08-29 14:58:32|Evansville|Evansville, IN|United States|null|(37.923982,-87.699649),(38.082951,-87.699649),(38.082951,-87.449732),(37.923982,-87.449732),|my continued 🙏 for all those effected from hurricane harvey. there are various funds set up to help out everyone. let's do our part 2help
902621508341772288|2017-08-29 14:58:32|Fayetteville|Fayetteville, NC|United States|null|(34.936245,-79.195342),(35.173009,-79.195342),(35.173009,-78.808883),(34.936245,-78.808883),|soldiers of 35th signal brigade, 63rd expeditionary signal battalion are staged & ready to help to those affected by #hurricaneharvey
902621584543899654|2017-08-29 14:58:50|Jersey City|New York City|United States|null|(40.666879,-74.107995),(40.769124,-74.107995),(40.769124,-74.025331),(40.666879,-74.025331),|i just donated to @txdiaperbank to provide supplies to babies & seniors impacted by #harvey. you can help here: https://t.co/gqygphnxtl
902621640529289216|2017-08-29 14:59:03|Gladstone|El Paso, TX|United States|null|(39.173738,-94.593389),(39.235151,-94.593389),(39.235151,-94.529799),(39.173738,-94.529799),|jde is coordinating hurricane harvey relief efforts and is asking for your help. https://t.co/lfqbmgoime… https://t.co/ri0iscap9r
902621678202650624|2017-08-29 14:59:12|Denton|Fort Worth, TX|United States|null|(33.128938,-97.187543),(33.276053,-97.187543),(33.276053,-97.041998),(33.128938,-97.041998),|looking for a way to help #harvey victims here in dallas? #entertainers of all kinds wanted! 🎶🎙🎹🎭🤹🏽‍♂️🎻🎷🥁 link --> https://t.co/6wzfjwpjt4
902621689539739649|2017-08-29 14:59:15|Riverside|null|United States|null|(33.85216,-117.523867),(34.019484,-117.523867),(34.019484,-117.271365),(33.85216,-117.271365),|be careful @gop #trump before you kill #sanctuarycities you never know who might need refuge from a #hurricaneharvey #strongertogether 🇺🇸
